Id|UniqueName|DisplayName|IsHome|IsDashboard
{71cde93f-e638-4e87-8ba3-b94b3f0822de}|HomeCISController|Overlay V4 - Domain Model Selection|1|0
{412700b2-434a-4d99-8c09-7480e58f59ed}|MainDashboardCISController|Authoring Tool Main Dashboard|0|0
{6545AE5E-7E5D-4586-8724-A1BB52A0EE6F}|LinkNodesCISController|Manage Affected Nodes Link|0|0
{D346199B-A115-4304-995F-36D064D8EBD5}|AddRolesCISController|Add New Role|0|0
{447E6768-8E60-45E4-AB4B-7CE5588BEEDC}|EditRoleCISController|Edit Role|0|0
{D1CB1F10-DCFB-48E3-8567-3336843FDF61}|RolesCISController|Manage Roles|0|0
{C4E73787-8E5E-474A-8969-B84C3D5B1CC2}|AssignNodesToRoleCISController|Assign Nodes to a Role|0|0
{41B04A47-1747-42D0-85F0-EEA4A4EBD371}|AssignRolesToNodeCISController|Assign Roles to a Node|0|0
{B44FFA71-8001-45D4-BFD8-C1DFB9C80413}|NodeDiscussionCISController|Add New Node Discussion|0|0
{E09893A5-0EA0-41B8-B99E-8E60D62BE17E}|NodeDiscussionEditCISController|Reply Node Discussion|0|0
{B5EBE0A1-AD62-46D3-B1C6-0BFDA7D92016}|NodeDiscussionViewCISController|View Node Discussion|0|0
{ED34FA66-62BA-4516-8D5C-4E26DAF89B4B}|ManageCISInformationCISController|CIS Editor|0|0
{801EFF9B-5A75-44E6-8A9B-D6EEDD13A91B}|AddChildNodeCISController|Add Child Node|0|0
{97A1C4C3-6187-417C-BB85-B377461E6F95}|SearchNodesCISController|Search Nodes|0|0